episode_id,timestamp_ns,error,q0,q1,q2,q3,q4,q5,q6,q_path,q_etag,q_size,q_sha256,q_row_count,error_path,error_etag,error_size,error_sha256,error_row_count
000000000319,189458673151465,0,0.024194246158003807,-0.2629188895225525,0.027357105165719986,-1.6091232299804688,-0.07000146806240082,1.454917550086975,-0.011068955063819885,phail/v1.0/dataset/rollouts/000000000000/000000000319/robot_state.q.parquet,aea1f9b997298bba278f97ef894fbff1,3306336,48566ae25d9d937ae7e39d779f7ae6914868f17f039005e0cb81653b12b74ebd,67585,phail/v1.0/dataset/rollouts/000000000000/000000000319/robot_state.error.parquet,e17b8b95d7b337d80af20f8597bead5c,539442,d34567327059b58d6338e9424013d65b7597840f64e930a2fa34e23b495f97c8,67585
000000000320,189978517276251,0,0.004495542496442795,-0.3458203673362732,-0.033411867916584015,-1.5814359188079834,0.06313660740852356,1.482460618019104,0.003919410984963179,phail/v1.0/dataset/rollouts/000000000000/000000000320/robot_state.q.parquet,9ed196987a3ce19f89db7d619f185c2e,3258208,b3ecb985a27025b3ca8a3d2668cbab44e5fdfa5658882c696d0ea289256ad7a9,67558,phail/v1.0/dataset/rollouts/000000000000/000000000320/robot_state.error.parquet,900cd5e899a2e86e352931b75800d58f,539239,80f30a4e4b513e6a05b73b50d87b3fa11fc843beb09452ad909fa0c1d1f5d8c8,67558
000000000321,190500400347508,0,-0.005980951711535454,-0.2920882999897003,-0.006277010776102543,-1.6016700267791748,-0.02614951878786087,1.4570711851119995,0.09313143044710159,phail/v1.0/dataset/rollouts/000000000000/000000000321/robot_state.q.parquet,adef35de3c3c543d28fddd5994f2aa24,3289945,d81715f3405e9ab704f9a8d88204fd37515380878f522dd10a9e38d6290920c6,66060,phail/v1.0/dataset/rollouts/000000000000/000000000321/robot_state.error.parquet,7108c6dbddd02b8ae8a65075a41479c8,527658,5950e02ba3401f0753bd2b350add57d318f56c0626da0d0fb0a501073f08b19c,66060
000000000322,190815750552917,0,-0.0012144321808591485,-0.32868602871894836,-0.014609627425670624,-1.582962989807129,-0.01842309534549713,1.5372974872589111,-0.09365801513195038,phail/v1.0/dataset/rollouts/000000000000/000000000322/robot_state.q.parquet,07cdc96d8055d9e09036db2b71372d74,3715605,5ddbd2eb14985eb466d3e7131c1545f24c46f40f4ac0d03c13033a1c5919f4ea,76666,phail/v1.0/dataset/rollouts/000000000000/000000000322/robot_state.error.parquet,54f2e88bc18acda4fb50e1347314be7f,610403,e822e00bfc5dd3cdda7026d0f6936d5756b0e615cce13733b117220d22a8c262,76666
000000000323,191147785943773,0,0.024345645681023598,-0.33745241165161133,0.051868658512830734,-1.650208592414856,-0.0512876994907856,1.5783522129058838,-0.018054315820336342,phail/v1.0/dataset/rollouts/000000000000/000000000323/robot_state.q.parquet,ee76eed120ed68365fd9d5a9544ce707,3336749,f3a91159be3d0f890831f4fa9321afc5c51e29035d6395de940603e6c945723a,67682,phail/v1.0/dataset/rollouts/000000000000/000000000323/robot_state.error.parquet,79efbddcbe69fe8786fa35abbb017be7,540197,65823281a64482466969e68af63bc6f6e6099a4a4ca49314bc98534d1b392293,67682
000000000324,507079294800275,0,0.009214531630277634,-0.2886299788951874,-0.05088166892528534,-1.6534576416015625,0.040702782571315765,1.5063509941101074,-0.04782189801335335,phail/v1.0/dataset/rollouts/000000000000/000000000324/robot_state.q.parquet,68edc59d402e4966a98cd8e008b50017,3161426,e000dfc06dcdac133145bfe1010a4f234ba02ed6cf1fcf2e57633312d4f2aa6b,63391,phail/v1.0/dataset/rollouts/000000000000/000000000324/robot_state.error.parquet,6c93c2edde4c1b2529cdb95521c5548f,506938,4028ecc77808293e5c789342e1aab7ce93b056c7a67048b3baeecaf6a91d3018,63391
000000000325,507369362482324,0,0.011758383363485336,-0.3186229169368744,-0.05986274033784866,-1.656187653541565,0.09577623009681702,1.6138827800750732,0.088261678814888,phail/v1.0/dataset/rollouts/000000000000/000000000325/robot_state.q.parquet,e92063c6560afe59fd182c432b0dfcb6,3332225,718ee71753e5e37aa100b5dcb0a295f654ad81c89edebaa95b9e9ef7932aefaf,66147,phail/v1.0/dataset/rollouts/000000000000/000000000325/robot_state.error.parquet,81c3cbea0ac5720a2a296e045459d628,528517,9ab171d905de26a6edc1b2274bd11a5c47b8af6e26857c16664516e962f25861,66147
000000000326,507701290994086,0,-0.026723740622401237,-0.31618890166282654,0.023365510627627373,-1.718637466430664,-0.049890559166669846,1.6127147674560547,-0.02776317298412323,phail/v1.0/dataset/rollouts/000000000000/000000000326/robot_state.q.parquet,bba860cb8df87335462f27c4341acaeb,3575234,d657cbd578c52bc4e9261a14999702afe57fecf66b95df4aa2c6fcefc36a9e54,73686,phail/v1.0/dataset/rollouts/000000000000/000000000326/robot_state.error.parquet,b3908f26ca73608b4825969f7d0c85b9,587218,dd71424d10ad1176bdafb107cc48812744c3bce82e8a0864fd3c44b1e7150a04,73686
000000000327,508048429870659,0,0.0040550511330366135,-0.2716863453388214,-0.0011602876475080848,-1.5761337280273438,-0.018665188923478127,1.4995766878128052,-0.003845604369416833,phail/v1.0/dataset/rollouts/000000000000/000000000327/robot_state.q.parquet,61c636ffdaa72a317906fa67201fdd7b,3634304,a055cd591963c9e4c24665a2b0f3987785e971d117c8f9d69365dd41a0110971,75821,phail/v1.0/dataset/rollouts/000000000000/000000000327/robot_state.error.parquet,115ee04e89588e1cff99916a21914495,604115,3d90504ff084504e34234f58fc5cd78179177466c8b879abe9e160db3587ba2c,75821
000000000328,508411709768693,0,-0.014680023305118084,-0.31855717301368713,0.007605317048728466,-1.6632778644561768,-0.038456618785858154,1.591650366783142,0.04549107700586319,phail/v1.0/dataset/rollouts/000000000000/000000000328/robot_state.q.parquet,9417804da6de6fb3a8b8f88bd5e81254,3215057,cd688de3ff734eb2189d79ddd88a68c8afef5af5dbfed2de1fb2130410d10011,64088,phail/v1.0/dataset/rollouts/000000000000/000000000328/robot_state.error.parquet,bab32480062f995c2fccf671c8d29005,512118,681d0d4eda62f0b226a1e0d7b512c948fd6b37e1653b764b7449b8dfd3b17ffe,64088
000000000329,509461972814034,0,0.013231329619884491,-0.31055450439453125,-0.048313677310943604,-1.654625415802002,-0.07380631566047668,1.6200146675109863,0.05401952937245369,phail/v1.0/dataset/rollouts/000000000000/000000000329/robot_state.q.parquet,c91f7551f4a0aa3d797f4fed49ba4cb9,3295959,dd0679c20317c0c8ac09858c39cc92ecff28379502c6ff5aeaa9a10ff30bbbca,65624,phail/v1.0/dataset/rollouts/000000000000/000000000329/robot_state.error.parquet,9d60d2db13f355fdb4c024635d0b5e52,524413,f79d0adb779f3d68499e8e239613b8a512d6277477e331fbd19ab6203d6ef558,65624
000000000330,510112044533230,0,0.010531716980040073,-0.3196178078651428,-0.06272201985120773,-1.7187856435775757,-0.03013557381927967,1.5986701250076294,0.009251936338841915,phail/v1.0/dataset/rollouts/000000000000/000000000330/robot_state.q.parquet,0b937411dabbac4728851fb4bf71de06,3254974,1c9f897b21cff61a9105a865e3345adcac9eaa7fd01df44c99df3ffd38cd0d6d,64582,phail/v1.0/dataset/rollouts/000000000000/000000000330/robot_state.error.parquet,14f1b30ec2447d819e30307253888b6c,516514,b17989d6cc1e984e6d241c4a7e299a6d9eb6d30204bce89924a1a63fa4951e95,64582
000000000331,510970630144479,0,0.025447165593504906,-0.32655245065689087,0.05061349645256996,-1.7265090942382812,-0.08536822348833084,1.5863646268844604,-0.040211860090494156,phail/v1.0/dataset/rollouts/000000000000/000000000331/robot_state.q.parquet,2e50f35cf508846d043444ec25cdf98c,3232007,d19ca1793d59204194d95f04b9d555491be16e8c37eeb36dda621b32147a8b90,64472,phail/v1.0/dataset/rollouts/000000000000/000000000331/robot_state.error.parquet,e2ccbecfdae158214bc36537100efdd1,515677,5551058e9188308d5a8663659b64190899873dfaa7b89b3fca774abd43f54f5b,64472
000000000332,511523601781650,0,0.0032273537945002317,-0.31414493918418884,-0.014270846731960773,-1.590200662612915,0.08229526877403259,1.5400513410568237,0.04278388246893883,phail/v1.0/dataset/rollouts/000000000000/000000000332/robot_state.q.parquet,5bbe5bdf34e67526cf30a7ce2c802587,3021495,a199da9d4af9e40a35f35fd02bcd29a9deda794d3666d1345950004545be9a7d,60848,phail/v1.0/dataset/rollouts/000000000000/000000000332/robot_state.error.parquet,a6ecc6c1578d7f9ca7ed212c0e03fd30,487683,7073bbfc51e02b32c0de04a25285081fa6bdbb7f87473d189fad4c483ba7fcb9,60848
000000000333,512021149207728,0,0.01123455073684454,-0.3310682475566864,-0.0497981458902359,-1.6424949169158936,0.07753018289804459,1.4390089511871338,0.03376760706305504,phail/v1.0/dataset/rollouts/000000000000/000000000333/robot_state.q.parquet,05c6cf1d63cbc854dd5949f59eb8dbed,3446968,dbf13e3b055caf2226bd5b351efae2864c9bcc7cdcc57134bc02281108405e20,72005,phail/v1.0/dataset/rollouts/000000000000/000000000333/robot_state.error.parquet,b6349cf662dec5683834fe0ef94885a3,574493,58772a41a40f589c295395453edeac6696f9e857d0733641eacb32317fa00186,72005
000000000334,513123106634479,0,0.011293589137494564,-0.2777456045150757,0.033347390592098236,-1.6971338987350464,-0.0890335664153099,1.5890095233917236,-0.02166750282049179,phail/v1.0/dataset/rollouts/000000000000/000000000334/robot_state.q.parquet,0d34a08bf8680aa417df0632f942c8fb,3620909,0ef3a0a8c862e9eb1a71a0eba0cf036b2255c39d9c4e3339e2f55c7a25866f09,75302,phail/v1.0/dataset/rollouts/000000000000/000000000334/robot_state.error.parquet,a6b17c5d824c7a633bb67e1b42a4da63,600179,c4c4a46a948b555ae901581f44acffa7aef068a0ded442807d65af72146d3259,75302
000000000335,513466923032326,0,-0.021242482587695122,-0.3506709635257721,-0.07797866314649582,-1.6436446905136108,-0.039925914257764816,1.5773383378982544,0.08024825900793076,phail/v1.0/dataset/rollouts/000000000000/000000000335/robot_state.q.parquet,634dc2b87d7f63a6acd7aa2f3e61f11a,3590536,89b5dfed397b9fb1186045fc0968813d31085679c8d752ad501ac40771ee761b,75023,phail/v1.0/dataset/rollouts/000000000000/000000000335/robot_state.error.parquet,643a6e38043d4e48cc3a5a8e5dd842cd,598100,1b1db2bcb620bde3ae11c9d48c52f46bf652b71f3c1e321bde2296dc3e77432a,75023
000000000336,513848301272079,0,0.029565345495939255,-0.3442193567752838,0.04507536441087723,-1.637345314025879,-0.02057078666985035,1.5489764213562012,0.05967147275805473,phail/v1.0/dataset/rollouts/000000000000/000000000336/robot_state.q.parquet,367b235c585858e471520870de4833a6,1694229,3f35dfd89a9e3f406e5ae5ab9f58036f547fc990c12ec01af065e8292533b08e,36587,phail/v1.0/dataset/rollouts/000000000000/000000000336/robot_state.error.parquet,063176ee58a702f056b7880a7b155717,291731,9d5bf2dd2701b408f3954a199c3446007a02d6c92250e43e2c629cedee48aa21,36587
000000000337,514074315639024,0,0.011951522901654243,-0.31598129868507385,-0.0037852469831705093,-1.714577555656433,-0.04210660606622696,1.431740403175354,-0.06317463517189026,phail/v1.0/dataset/rollouts/000000000000/000000000337/robot_state.q.parquet,3d77b5e1461bb3c4c1d57df7419f5fed,3269120,4ea7e0de1b4c51723c29e57a800a0684c7bddc49cd261f2376683b30f6e5dcb0,64845,phail/v1.0/dataset/rollouts/000000000000/000000000337/robot_state.error.parquet,a8d04367acfa0a8110ec9721c8bdbea0,518564,7beab30bcb8044e48b3d702a1828cb0f6195143284aa98bc2910e0c66e08d383,64845
000000000338,515401742216350,0,-0.0192184429615736,-0.29720279574394226,0.023479465395212173,-1.712157964706421,0.06438703089952469,1.4970413446426392,0.09235171228647232,phail/v1.0/dataset/rollouts/000000000000/000000000338/robot_state.q.parquet,18d3c1e87388a5354844ff88df8f30a4,3086160,1dd0f5768d8574d4511d4128e59662341c59118b3d65b5a22891635db59d6672,65091,phail/v1.0/dataset/rollouts/000000000000/000000000338/robot_state.error.parquet,9a068a8310194bf383755f364b117e1e,520671,d1493625659f242ccd1f63409f1f77fb561c5787d29f6217cff3cf79f7bd3c40,65091
000000000339,515964343736891,0,0.01940442994236946,-0.31817424297332764,-0.01923893205821514,-1.5787715911865234,-0.013979324139654636,1.430943250656128,-0.04947013035416603,phail/v1.0/dataset/rollouts/000000000000/000000000339/robot_state.q.parquet,e90dc6a15c48519f662c4fee4998d5d1,3691785,2c85072a07c5f98359b03265182d3609773a5cb08577becdff1053117d7ec91d,77859,phail/v1.0/dataset/rollouts/000000000000/000000000339/robot_state.error.parquet,ddcf71690b317c6cc5fa2c67cecedf41,619960,5a00a10a7781af65054d45e05ca93328320521a465b57be732105362a1a88912,77859
000000000340,516248869204493,0,0.015316763892769814,-0.29729676246643066,-0.04537571221590042,-1.633891224861145,0.042689237743616104,1.4486727714538574,0.015491179190576077,phail/v1.0/dataset/rollouts/000000000000/000000000340/robot_state.q.parquet,36c7a83d1b446f5541f36170e1dffd5b,3603734,86c0e537b14dfbed3434589f20229c962ba42392143319726236cde3c0c88289,76185,phail/v1.0/dataset/rollouts/000000000000/000000000340/robot_state.error.parquet,f5792610916a91b4ba4a6cda675ad316,607129,cf01e208aa619f8eae4f11b10efde947a71c6340947940e1ad342d73de1d5841,76185
000000000341,518020744890143,0,-0.005422716960310936,-0.3237074911594391,0.05965777486562729,-1.5767767429351807,-0.00919774267822504,1.4377292394638062,0.06856149435043335,phail/v1.0/dataset/rollouts/000000000000/000000000341/robot_state.q.parquet,3a72634408596c7197d4107bbdbbc085,3757510,360e117dbe71e44248bcbaa1cf02db8d45543a1b58aa27824697cb6f65f6de58,79546,phail/v1.0/dataset/rollouts/000000000000/000000000341/robot_state.error.parquet,71e8254c684187d547affd83329e6580,634189,874660edcabf99a9d9f6735ca53356218e6b5065734e18c715d86e4704cde164,79546
000000000342,518685717350033,0,-0.02842649444937706,-0.2685660421848297,-0.025686640292406082,-1.5886179208755493,-0.05296749621629715,1.5496721267700195,-0.03997790068387985,phail/v1.0/dataset/rollouts/000000000000/000000000342/robot_state.q.parquet,8e92a62c1ef4fad133013c4e154c2ff4,3577694,6d38dc255d78d0dcfc0047fbd4ed22d9ac65f37746f5d0b74e059be3757d80a8,71222,phail/v1.0/dataset/rollouts/000000000000/000000000342/robot_state.error.parquet,fb46f7e6f7057cb5a833de8e643cebff,569178,3d3e5b39583947aa1eb7d52dbd223f7bdb79bebdb143ef1a3f3d9c4372719b8c,71222
000000000343,519642569064464,0,0.025531580671668053,-0.26965734362602234,0.029106607660651207,-1.7268491983413696,0.004240566398948431,1.4550864696502686,0.07351617515087128,phail/v1.0/dataset/rollouts/000000000000/000000000343/robot_state.q.parquet,0c46631b5cde793a3d459e91c9bf9025,3680850,24a6ea43a4ef2270b5aaa0db020e0a08e5dedff56300522b7a3bf0c66d54ff9b,76300,phail/v1.0/dataset/rollouts/000000000000/000000000343/robot_state.error.parquet,45e907df6096bfd44bdcd0b2a658a096,608257,f1932bfe92eb350df94d22dbacda1eb4043efb2a5bfd1cb1338c677a25906f0c,76300
000000000344,519957431925702,0,0.025423666462302208,-0.3601115345954895,-0.002583310706540942,-1.7185486555099487,-0.0701659545302391,1.4699345827102661,-0.023678461089730263,phail/v1.0/dataset/rollouts/000000000000/000000000344/robot_state.q.parquet,f9fbef0a90be21e59789457e5b050370,3586125,c085f79b9f1a195c18ea4fc41183d6265c480676485fc7f8d3135d7e644397e7,75218,phail/v1.0/dataset/rollouts/000000000000/000000000344/robot_state.error.parquet,f2fe9da695d916100dcc94ddc26becd4,600158,71c291f98ef75e71a63f552042282fd962363935ab5b50149f66337df3f646ff,75218
000000000345,520292541197424,0,0.013209274038672447,-0.3376696705818176,0.04383727163076401,-1.7233221530914307,0.04828387498855591,1.4439259767532349,-0.08387899398803711,phail/v1.0/dataset/rollouts/000000000000/000000000345/robot_state.q.parquet,87086b1a8c581f6432d0395f004b28a8,3542024,94fcac6b1dfdbc510635562351ff3a9a0c97090822c79c4cf3f9b0e5760ba7aa,75178,phail/v1.0/dataset/rollouts/000000000000/000000000345/robot_state.error.parquet,25b33b34bef4d3e5ccb4d7cdbe9f8571,599874,3ad1ba6bf41b67aef984801946411f758eb94da0c9e1aa81c8fa245ea3d8c135,75178
000000000346,520744219541244,0,-0.023017331957817078,-0.26482945680618286,-0.04753199592232704,-1.678512454032898,0.030312255024909973,1.5993094444274902,-0.04772593080997467,phail/v1.0/dataset/rollouts/000000000000/000000000346/robot_state.q.parquet,8646e08b9be94a687a8938f259af9b07,3167220,8f6395b950360e7aeb640e1b74713d83ed6f8f2c5ef131f50517ee581312cc24,62776,phail/v1.0/dataset/rollouts/000000000000/000000000346/robot_state.error.parquet,40ceb55d8e0accf50a7b87284c0f63fa,503091,877dbbb83a67f04c673d87d2cbc906ca952f952464cdd08299ff806731503b91,62776
000000000347,521097478760096,0,0.029648400843143463,-0.2610457241535187,-0.06742016226053238,-1.670251727104187,-0.039732757955789566,1.5304070711135864,-0.05967237800359726,phail/v1.0/dataset/rollouts/000000000000/000000000347/robot_state.q.parquet,6f90818932fbc703da47aca545bd8dc3,3350773,dbe718bb0fbf69018a9df83167b045e36651b8321eb7dad47cebaa3511a56dec,66602,phail/v1.0/dataset/rollouts/000000000000/000000000347/robot_state.error.parquet,12a694ecf7ba9029723c91b647011887,532825,bd43547fd682fe8786a706ff1074926d070637b0f93bf9bcf2d560d799b26298,66602
000000000348,521537336982520,0,-0.008002407848834991,-0.2967221438884735,0.0016961786895990372,-1.6365313529968262,-0.05431169271469116,1.5217819213867188,0.023141855373978615,phail/v1.0/dataset/rollouts/000000000000/000000000348/robot_state.q.parquet,1a494f1f386d4f52f8c7c1bf4e4246ae,3587042,0f405fd4cd028b98208b8af801e5af538d051194e6e1b9a69cfbc562bcf101a1,75927,phail/v1.0/dataset/rollouts/000000000000/000000000348/robot_state.error.parquet,11316d6073fa9310d3be69cb4c9c3d59,605568,3305dfc464fb2b40a935f385121a7a4c7c2ecd591b2313e6de889368175f729c,75927
000000000349,523741356878426,0,0.014936200343072414,-0.3467714190483093,-0.03561115264892578,-1.6834845542907715,-0.062045417726039886,1.4664759635925293,0.061753347516059875,phail/v1.0/dataset/rollouts/000000000000/000000000349/robot_state.q.parquet,f612839bdbf804ddf7d5752d55474a84,3535163,efcd016030e81174480161015fdf3d1dd00302ae4d4d6ef1e97e925025b26772,72462,phail/v1.0/dataset/rollouts/000000000000/000000000349/robot_state.error.parquet,cb9b2005b88175f2abd1ffaf14a330c4,578771,9de166a87a58d0d6220c7182c35bd0d6094857a62a3d64b4b42c5ef0e1ed5636,72462
000000000350,524023749105085,0,0.006494396831840277,-0.2791912853717804,0.015574067831039429,-1.6029858589172363,0.017081331461668015,1.5077804327011108,0.04274122044444084,phail/v1.0/dataset/rollouts/000000000000/000000000350/robot_state.q.parquet,711336839b5de1d4837eb38e83cab2f3,3714690,166872698f2b1a3cae83f8d03ada08aa812a02f13bac18736d0488becfc4a411,78788,phail/v1.0/dataset/rollouts/000000000000/000000000350/robot_state.error.parquet,68fdfce557573de7fa1912677e988c52,628709,9681eeb4b077712b31a6d93ced13a1fc0bc5a399c8a36db9384742b7d919066f,78788
000000000351,524650891849981,0,0.026314061135053635,-0.3415426015853882,0.07058694213628769,-1.6155178546905518,0.056857455521821976,1.4637846946716309,-0.015046106651425362,phail/v1.0/dataset/rollouts/000000000000/000000000351/robot_state.q.parquet,6910362a8983130114b0f51708c98e2a,3233438,d32a0ad1589c823d14bfed6a0fc422312e71b2b0411cdc1c4ba7bd3ad49cf82b,64360,phail/v1.0/dataset/rollouts/000000000000/000000000351/robot_state.error.parquet,1851a1ed8c3518aa66ee41198895dfb3,515671,2d3810a586002bdb040ef76b8e209b0a838597c6a5e4e600cf9c8759ea718ed9,64360
000000000352,525034674873389,0,0.017960701137781143,-0.31641513109207153,0.034198228269815445,-1.6132752895355225,-0.08105571568012238,1.527980923652649,0.0794818326830864,phail/v1.0/dataset/rollouts/000000000000/000000000352/robot_state.q.parquet,f5b53e709ba5ea1dfe7cef2f36c0e8ea,3165229,f164bdcbc536da2d68ba15a264b40863bf7221b57378584a9bacdb339ef35a8e,63517,phail/v1.0/dataset/rollouts/000000000000/000000000352/robot_state.error.parquet,f85fb3507dd73966455ec65d0059d715,508853,94568ccdee172d35b82259507e5ff52f42a729404ba22f8faeb11c339a93c0c2,63517
000000000353,525847546821551,0,-0.014138614758849144,-0.35781633853912354,0.06290637701749802,-1.5906339883804321,0.019585981965065002,1.5450525283813477,-0.05754457414150238,phail/v1.0/dataset/rollouts/000000000000/000000000353/robot_state.q.parquet,6c10f6ebd7c0ec8771c104fc26e41639,3468658,aa77b8ee55e00ee09007572cf8861a606e4690deb3ad8250caf427cdbad84075,72403,phail/v1.0/dataset/rollouts/000000000000/000000000353/robot_state.error.parquet,3669bc5074692b82aae26e987c94577f,578471,cef51473446a6fe9f8edf3b2676aee6b66e840318b982e8b25f0bd143f59c4cc,72403
000000000354,526342335269117,0,-0.008556882850825787,-0.33326539397239685,0.06301640719175339,-1.6591876745224,0.014387714676558971,1.5280488729476929,-0.024715004488825798,phail/v1.0/dataset/rollouts/000000000000/000000000354/robot_state.q.parquet,000b6c6faa6baf1660e2e419657a71d3,2896439,cb6d45ca8d8ddf406ac8894071ca505ac273ccb8410a7c7223bb4dd36689e739,62492,phail/v1.0/dataset/rollouts/000000000000/000000000354/robot_state.error.parquet,9311d9a343a1c12293ed1cb00250adc3,501415,f0e0e42b257f835d8e2f2f4708501d99395cbdf2056663f5b7e72e8a9d0a4c32,62492
000000000355,526898012180960,0,-0.014049406163394451,-0.33842676877975464,0.010091508738696575,-1.605207085609436,-0.01634608581662178,1.5519789457321167,-0.028648823499679565,phail/v1.0/dataset/rollouts/000000000000/000000000355/robot_state.q.parquet,4e6126282c1babb8efa89f1367b0a761,3141186,0c552f3a412bc72d8da9c24044511b36792d9c53b85fb9061f58cc2f6bb6b67f,63226,phail/v1.0/dataset/rollouts/000000000000/000000000355/robot_state.error.parquet,0f2192ce0d61d7f9826f37603fc1469d,506809,64427b546a0609c8f09ac0e0e4603957fcdcbfdbf90906dfc3f425d0a611875e,63226
000000000356,527177177751691,0,0.01850002445280552,-0.3148340880870819,0.01660890318453312,-1.6043683290481567,0.03488835319876671,1.5569292306900024,0.05349970608949661,phail/v1.0/dataset/rollouts/000000000000/000000000356/robot_state.q.parquet,da8a73331cc0dc6267e649d1d69b438b,2952903,7f2a7038aff2cb503437a6e9e574f226d8c780632b1508bc077e47ad4049c4a4,58571,phail/v1.0/dataset/rollouts/000000000000/000000000356/robot_state.error.parquet,8f1f74eed0d4489d6bd923a8e27215cd,471012,d3930f682227207aa157bc08c38f68e288cb6627481a843350af1fe7de44df8f,58571
000000000357,527533901325345,0,0.0011815049219876528,-0.29864799976348877,-0.005630305036902428,-1.6720104217529297,-0.01707529090344906,1.521918535232544,0.08849165588617325,phail/v1.0/dataset/rollouts/000000000000/000000000357/robot_state.q.parquet,04e98d29fcd618af2fa0204f207bf8cb,1461253,96992e48edd941b564c6fcf564a3838e7d9504686081bc3b6a22d422ed0db383,43163,phail/v1.0/dataset/rollouts/000000000000/000000000357/robot_state.error.parquet,7f73e7c7b729a25a6a588ba10f7f3e34,346239,8838007fd64f29684d222696db8a8e708e6395fb55cc28af3c6e18d6ef4fc894,43163
000000000358,527804646377966,0,-0.017839465290308,-0.27619823813438416,0.07160130888223648,-1.618901014328003,0.011020314879715443,1.5671366453170776,0.09777212888002396,phail/v1.0/dataset/rollouts/000000000000/000000000358/robot_state.q.parquet,cd60081324c1d671c912bd3c83e11be4,3414330,544dbcc554711882d379ec73c1712742c007a260e086d8cf85f79bdd22321ec4,70919,phail/v1.0/dataset/rollouts/000000000000/000000000358/robot_state.error.parquet,fb49096721ce730001521cd74e93fb99,567290,2675e08ef1a502d7618b7469a76e655e43c46ecd954aafd5052852a57e454c47,70919
000000000359,777930258637749,0,0.0008168946369551122,-0.3069379925727844,-0.07867930084466934,-1.6335136890411377,0.050763096660375595,1.4468144178390503,-0.07819006592035294,phail/v1.0/dataset/rollouts/000000000000/000000000359/robot_state.q.parquet,3e4d1c6a9e26c1df71fddc64b96f9dfe,3502233,88c3893d1345bce076cd72e6bc18357f1d9a9fa82bc0275402d75ee0ad4f3fe5,74245,phail/v1.0/dataset/rollouts/000000000000/000000000359/robot_state.error.parquet,b4f04c9c2ba28787f1c1576189b63a49,592215,ef8ee35c9ba781cff28f8034076b7561e513ea8ff8b1cc92099ee2f32e06e780,74245
000000000360,778216149846009,0,-0.013259771279990673,-0.2631741166114807,-0.06189486011862755,-1.5955256223678589,-0.019170911982655525,1.5241408348083496,0.05762866139411926,phail/v1.0/dataset/rollouts/000000000000/000000000360/robot_state.q.parquet,060b2a580777088029a209ed132f9247,3164459,3031c06d4f7af43954f362c7a1847d2f98d460cbabe1c045edc36d29ef0f0012,66084,phail/v1.0/dataset/rollouts/000000000000/000000000360/robot_state.error.parquet,9f64a0dd9092c8f36b16e716a52909a2,528049,f0c83bd48d08bb0255849df5a76f9619c704147e7c27e7be0fc80aaa01322dbf,66084
000000000361,779035025006247,0,-0.022306401282548904,-0.2808873951435089,0.022455556318163872,-1.7122913599014282,0.0694442018866539,1.4556269645690918,-0.06113169342279434,phail/v1.0/dataset/rollouts/000000000000/000000000361/robot_state.q.parquet,401f602183bbd9c4849897d05f3fde2b,3430117,c27f9bbb99e2581f7b8a611c99e070d6c59bf9a21f465dbdaa9dfd7c85d47e41,72260,phail/v1.0/dataset/rollouts/000000000000/000000000361/robot_state.error.parquet,f2870b41742ef572d3e6f6ffa176e417,576564,766718c51ab3deead165f9826f4ab0946c8f4bfd1645e8c763161be8a847e625,72260
000000000362,779359237288874,0,-0.005874939728528261,-0.26376470923423767,0.03202596679329872,-1.6103519201278687,0.07222482562065125,1.564943790435791,-0.011406497098505497,phail/v1.0/dataset/rollouts/000000000000/000000000362/robot_state.q.parquet,af27050e8eb7acff27c4f51981fda4cd,3255650,834b3b6bfcdd1277add956df76b384967a9bec0a16bd15299248e6e7132dbf43,66621,phail/v1.0/dataset/rollouts/000000000000/000000000362/robot_state.error.parquet,982d8d85a45834d5d0ef7e93a36908c3,532015,401a012fea7be74b1ed2e50e0a5b1a94d1dd6501be0ad5289cd6b7b893012139,66621
000000000363,779626060827409,0,-0.026765141636133194,-0.2740662693977356,-0.07726288586854935,-1.574009656906128,-0.07548151910305023,1.5297740697860718,-0.009424895979464054,phail/v1.0/dataset/rollouts/000000000000/000000000363/robot_state.q.parquet,0df8322991a6afa4372d894cd1149335,3176168,44dab22e5292ff984a52dd1814a4681172d50fc548db6d92c7a6c28bd501d4a2,65847,phail/v1.0/dataset/rollouts/000000000000/000000000363/robot_state.error.parquet,ac9b708031c2a8d22beb896ddaadc6e6,526135,6030c9cbda18525d60606318f1aca159ace66386b468b9d7b0d49634c27b5059,65847
000000000364,779911491794632,0,0.010777751915156841,-0.2657420337200165,0.04837693274021149,-1.6272622346878052,-0.025988157838582993,1.5242583751678467,-0.030544912442564964,phail/v1.0/dataset/rollouts/000000000000/000000000364/robot_state.q.parquet,933c86f3a2e44a109664e79e7da04e92,3400673,40005b6de17056945d1b83329ea915e976342b4df357ab8ca03825eb66af2a98,72725,phail/v1.0/dataset/rollouts/000000000000/000000000364/robot_state.error.parquet,9943de458af5ca0739ea1db779006e34,580118,953f121889ba3c40e6b4640dfbee38ec97de2d3360cd9c5b2f3db3c2d7b41309,72725
