Panel,Task,Method,Success/Failure,Num_Successes,Num_Rollouts,Success_Rate,CLD_Letter
Fig2B_HW_Seen_NovelStation,PutKiwiInCenterOfTable,Single Task,"[False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False]",5,50,0.1,b
Fig2B_HW_Seen_NovelStation,PutKiwiInCenterOfTable,LBM zeroshot,"[False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False]",3,50,0.06,b
Fig2B_HW_Seen_NovelStation,PutKiwiInCenterOfTable,LBM finetuned,"[True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,False]",35,50,0.7,a
Fig2B_HW_Seen_NovelStation,TurnMugRightsideUp,Single Task,"[True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]",42,50,0.84,a
Fig2B_HW_Seen_NovelStation,TurnMugRightsideUp,LBM zeroshot,"[False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,False,True,True,False,False]",16,50,0.32,b
Fig2B_HW_Seen_NovelStation,TurnMugRightsideUp,LBM finetuned,"[True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True]",46,50,0.92,a
Fig2B_HW_Seen_NovelStation,Aggregate - Novel station,Single Task,"[False,False,True,True,False,False,False,True,True,False,True,True,True,False,False,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False]",47,100,0.47,b
Fig2B_HW_Seen_NovelStation,Aggregate - Novel station,LBM zeroshot,"[False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False]",19,100,0.19,c
Fig2B_HW_Seen_NovelStation,Aggregate - Novel station,LBM finetuned,"[False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True]",81,100,0.81,a
Fig2B_HW_Seen_DistShift,PutKiwiInCenterOfTable,Single Task,"[False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False]",17,50,0.34,b
Fig2B_HW_Seen_DistShift,PutKiwiInCenterOfTable,LBM zeroshot,"[False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False]",19,50,0.38,b
Fig2B_HW_Seen_DistShift,PutKiwiInCenterOfTable,LBM finetuned,"[True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,True]",40,50,0.8,a
Fig2B_HW_Seen_DistShift,TurnMugRightsideUp,Single Task,"[False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False]",3,50,0.06,a
Fig2B_HW_Seen_DistShift,TurnMugRightsideUp,LBM zeroshot,"[False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False]",5,50,0.1,a
Fig2B_HW_Seen_DistShift,TurnMugRightsideUp,LBM finetuned,"[False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False]",5,50,0.1,a
Fig2B_HW_Seen_DistShift,PushCoasterToMug,Single Task,"[False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False]",1,50,0.02,a
Fig2B_HW_Seen_DistShift,PushCoasterToMug,LBM zeroshot,"[False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False]",0,50,0,a
Fig2B_HW_Seen_DistShift,PushCoasterToMug,LBM finetuned,"[False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False]",0,50,0,a
Fig2B_HW_Seen_DistShift,Aggregate - Distribution shift,Single Task,"[False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False]",21,150,0.14,b
Fig2B_HW_Seen_DistShift,Aggregate - Distribution shift,LBM zeroshot,"[False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False]",24,150,0.16,b
Fig2B_HW_Seen_DistShift,Aggregate - Distribution shift,LBM finetuned,"[False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False]",45,150,0.3,a
Fig2B_Sim_Seen_DistShift,BimanualPlaceAppleFromBowlIntoBin,Single Task,"[True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False]",136,200,0.68,a
Fig2B_Sim_Seen_DistShift,BimanualPlaceAppleFromBowlIntoBin,LBM zeroshot,"[True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True]",111,198,0.5606060606,a
Fig2B_Sim_Seen_DistShift,BimanualPlaceAppleFromBowlIntoBin,LBM finetuned,"[True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,True,False,True,False,True]",130,200,0.65,a
Fig2B_Sim_Seen_DistShift,BimanualPlaceFruitFromBowlIntoBin,Single Task,"[False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True]",89,199,0.4472361809,b
Fig2B_Sim_Seen_DistShift,BimanualPlaceFruitFromBowlIntoBin,LBM zeroshot,"[False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True]",133,198,0.6717171717,a
Fig2B_Sim_Seen_DistShift,BimanualPlaceFruitFromBowlIntoBin,LBM finetuned,"[True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True]",134,198,0.6767676768,a
Fig2B_Sim_Seen_DistShift,BimanualPutRedBellPepperInBin,Single Task,"[True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False]",126,197,0.6395939086,b
Fig2B_Sim_Seen_DistShift,BimanualPutRedBellPepperInBin,LBM zeroshot,"[True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False,True,False,True,False,True]",115,193,0.5958549223,b
Fig2B_Sim_Seen_DistShift,BimanualPutRedBellPepperInBin,LBM finetuned,"[True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True]",152,200,0.76,a
Fig2B_Sim_Seen_DistShift,BimanualPutSpatulaOnPlateFromDryingRack,Single Task,"[False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False,False]",79,195,0.4051282051,b
Fig2B_Sim_Seen_DistShift,BimanualPutSpatulaOnPlateFromDryingRack,LBM zeroshot,"[False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False]",75,197,0.3807106599,b
Fig2B_Sim_Seen_DistShift,BimanualPutSpatulaOnPlateFromDryingRack,LBM finetuned,"[True,False,False,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False]",118,198,0.595959596,a
Fig2B_Sim_Seen_DistShift,BimanualPutSpatulaOnPlateFromTable,Single Task,"[True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False]",86,200,0.43,b
Fig2B_Sim_Seen_DistShift,BimanualPutSpatulaOnPlateFromTable,LBM zeroshot,"[True,False,False,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True]",147,200,0.735,a
Fig2B_Sim_Seen_DistShift,BimanualPutSpatulaOnPlateFromTable,LBM finetuned,"[True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True]",157,200,0.785,a
Fig2B_Sim_Seen_DistShift,BimanualStackPlatesOnTableFromDryingRack,Single Task,"[True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True]",175,200,0.875,a
Fig2B_Sim_Seen_DistShift,BimanualStackPlatesOnTableFromDryingRack,LBM zeroshot,"[False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False]",84,200,0.42,c
Fig2B_Sim_Seen_DistShift,BimanualStackPlatesOnTableFromDryingRack,LBM finetuned,"[True,False,False,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False]",135,199,0.6783919598,b
Fig2B_Sim_Seen_DistShift,BimanualStoreCerealBoxUnderShelf,Single Task,"[False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,True,True,False,True,False,True,True,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True,False,False,False,True,True,False,True,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,True,True,False]",104,198,0.5252525253,ab
Fig2B_Sim_Seen_DistShift,BimanualStoreCerealBoxUnderShelf,LBM zeroshot,"[True,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True]",93,200,0.465,b
Fig2B_Sim_Seen_DistShift,BimanualStoreCerealBoxUnderShelf,LBM finetuned,"[True,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,True,True,False,True,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,True]",128,200,0.64,a
